2024-03-27 22:48:02,456 INFO    StreamThr :8544 [internal.py:wandb_internal():86] W&B internal server running at pid: 8544, started at: 2024-03-27 22:48:02.456790
2024-03-27 22:48:03,763 INFO    SenderThread:8544 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-27 22:48:03,763 INFO    SenderThread:8544 [sender.py:send_exit():594] send defer
2024-03-27 22:48:03,763 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:03,763 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-27 22:48:03,763 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:03,763 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 0
2024-03-27 22:48:03,763 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 1
2024-03-27 22:48:03,763 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:03,764 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-27 22:48:03,764 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:03,764 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 1
2024-03-27 22:48:03,764 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 2
2024-03-27 22:48:03,764 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:03,764 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-27 22:48:03,764 INFO    HandlerThread:8544 [system_monitor.py:finish():203] Stopping system monitor
2024-03-27 22:48:03,764 INFO    HandlerThread:8544 [interfaces.py:finish():202] Joined cpu monitor
2024-03-27 22:48:03,764 DEBUG   SystemMonitor:8544 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-27 22:48:03,769 DEBUG   SystemMonitor:8544 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-27 22:48:03,769 DEBUG   SystemMonitor:8544 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-27 22:48:03,769 INFO    HandlerThread:8544 [interfaces.py:finish():202] Joined disk monitor
2024-03-27 22:48:03,791 INFO    HandlerThread:8544 [interfaces.py:finish():202] Joined gpu monitor
2024-03-27 22:48:03,791 INFO    HandlerThread:8544 [interfaces.py:finish():202] Joined memory monitor
2024-03-27 22:48:03,791 INFO    HandlerThread:8544 [interfaces.py:finish():202] Joined network monitor
2024-03-27 22:48:03,792 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:03,792 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 2
2024-03-27 22:48:03,792 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 3
2024-03-27 22:48:03,792 DEBUG   SenderThread:8544 [sender.py:send():379] send: stats
2024-03-27 22:48:03,792 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:03,792 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-27 22:48:03,792 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:03,792 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 3
2024-03-27 22:48:03,792 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 4
2024-03-27 22:48:03,792 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:03,792 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-27 22:48:03,792 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:03,793 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 4
2024-03-27 22:48:03,793 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 5
2024-03-27 22:48:03,793 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:03,793 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-27 22:48:03,793 DEBUG   SenderThread:8544 [sender.py:send():379] send: summary
2024-03-27 22:48:03,793 INFO    SenderThread:8544 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-27 22:48:03,793 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:03,793 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 5
2024-03-27 22:48:03,793 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 6
2024-03-27 22:48:03,793 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:03,793 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-27 22:48:03,794 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:03,794 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 6
2024-03-27 22:48:03,795 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 22:48:03,943 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 7
2024-03-27 22:48:03,943 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:03,943 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-27 22:48:03,944 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:03,944 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 7
2024-03-27 22:48:03,983 INFO    Thread-16 :8544 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\config.yaml
2024-03-27 22:48:03,984 INFO    Thread-16 :8544 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\output.log
2024-03-27 22:48:03,984 INFO    Thread-16 :8544 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\wandb-metadata.json
2024-03-27 22:48:03,984 INFO    Thread-16 :8544 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\requirements.txt
2024-03-27 22:48:03,984 INFO    Thread-16 :8544 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\wandb-summary.json
2024-03-27 22:48:04,028 INFO    wandb-upload_0:8544 [upload_job.py:push():131] Uploaded file C:\Users\Alvaro\AppData\Local\Temp\tmprc0ps7kdwandb\0ge28l5e-wandb-metadata.json
2024-03-27 22:48:04,387 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 22:48:05,768 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 8
2024-03-27 22:48:05,768 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: poll_exit
2024-03-27 22:48:05,768 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:05,768 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-27 22:48:05,768 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:05,768 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 8
2024-03-27 22:48:05,768 INFO    SenderThread:8544 [job_builder.py:build():318] Attempting to build job artifact
2024-03-27 22:48:05,769 INFO    SenderThread:8544 [job_builder.py:_get_source_type():455] is repo sourced job
2024-03-27 22:48:05,808 INFO    SenderThread:8544 [job_builder.py:build():431] adding wandb-job metadata file
2024-03-27 22:48:05,811 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 9
2024-03-27 22:48:05,812 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:05,812 DEBUG   SenderThread:8544 [sender.py:send():379] send: artifact
2024-03-27 22:48:05,812 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-27 22:48:06,012 INFO    Thread-16 :8544 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\output.log
2024-03-27 22:48:06,400 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 22:48:06,529 INFO    SenderThread:8544 [sender.py:send_artifact():1468] sent artifact job-https___github.com_Lawrence4U_CNN_Project.git_src_gpu_runrunner.py - {'id': 'QXJ0aWZhY3Q6NzczNTQ4OTQ1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MzMyNTgyOQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzczNTQ4OTQ1', 'versionIndex': 0}}}
2024-03-27 22:48:06,529 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:06,529 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 9
2024-03-27 22:48:06,529 INFO    SenderThread:8544 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-27 22:48:07,025 INFO    SenderThread:8544 [dir_watcher.py:finish():388] scan: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files
2024-03-27 22:48:07,026 INFO    SenderThread:8544 [dir_watcher.py:finish():402] scan save: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\config.yaml config.yaml
2024-03-27 22:48:07,026 INFO    SenderThread:8544 [dir_watcher.py:finish():402] scan save: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\output.log output.log
2024-03-27 22:48:07,027 INFO    SenderThread:8544 [dir_watcher.py:finish():402] scan save: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\requirements.txt requirements.txt
2024-03-27 22:48:07,028 INFO    SenderThread:8544 [dir_watcher.py:finish():402] scan save: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\wandb-metadata.json wandb-metadata.json
2024-03-27 22:48:07,028 INFO    SenderThread:8544 [dir_watcher.py:finish():402] scan save: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\wandb-summary.json wandb-summary.json
2024-03-27 22:48:07,030 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 10
2024-03-27 22:48:07,030 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: poll_exit
2024-03-27 22:48:07,030 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:07,030 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-27 22:48:07,031 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:07,031 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 10
2024-03-27 22:48:07,031 INFO    SenderThread:8544 [file_pusher.py:finish():172] shutting down file pusher
2024-03-27 22:48:07,416 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 22:48:07,416 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: poll_exit
2024-03-27 22:48:07,437 INFO    wandb-upload_1:8544 [upload_job.py:push():131] Uploaded file C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\output.log
2024-03-27 22:48:07,644 INFO    wandb-upload_0:8544 [upload_job.py:push():131] Uploaded file C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\config.yaml
2024-03-27 22:48:07,881 INFO    wandb-upload_2:8544 [upload_job.py:push():131] Uploaded file C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\requirements.txt
2024-03-27 22:48:07,899 INFO    wandb-upload_3:8544 [upload_job.py:push():131] Uploaded file C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\files\wandb-summary.json
2024-03-27 22:48:08,099 INFO    Thread-15 (_thread_body):8544 [sender.py:transition_state():614] send defer: 11
2024-03-27 22:48:08,099 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:08,099 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-27 22:48:08,099 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:08,099 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 11
2024-03-27 22:48:08,099 INFO    SenderThread:8544 [file_pusher.py:join():178] waiting for file pusher
2024-03-27 22:48:08,099 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 12
2024-03-27 22:48:08,100 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:08,100 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-27 22:48:08,100 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:08,100 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 12
2024-03-27 22:48:08,100 INFO    SenderThread:8544 [file_stream.py:finish():614] file stream finish called
2024-03-27 22:48:08,360 INFO    SenderThread:8544 [file_stream.py:finish():618] file stream finish is done
2024-03-27 22:48:08,360 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 13
2024-03-27 22:48:08,360 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:08,360 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-27 22:48:08,360 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:08,360 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 13
2024-03-27 22:48:08,360 INFO    SenderThread:8544 [sender.py:transition_state():614] send defer: 14
2024-03-27 22:48:08,360 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:48:08,360 INFO    HandlerThread:8544 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-27 22:48:08,360 DEBUG   SenderThread:8544 [sender.py:send():379] send: final
2024-03-27 22:48:08,361 DEBUG   SenderThread:8544 [sender.py:send():379] send: footer
2024-03-27 22:48:08,361 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: defer
2024-03-27 22:48:08,361 INFO    SenderThread:8544 [sender.py:send_request_defer():610] handle sender defer: 14
2024-03-27 22:48:08,361 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 22:48:08,361 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 22:48:08,361 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: server_info
2024-03-27 22:48:08,361 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: poll_exit
2024-03-27 22:48:08,361 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: get_summary
2024-03-27 22:48:08,362 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: poll_exit
2024-03-27 22:48:08,362 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-27 22:48:08,362 DEBUG   SenderThread:8544 [sender.py:send_request():406] send_request: server_info
2024-03-27 22:48:08,362 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 22:48:08,495 INFO    MainThread:8544 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2024-03-27 22:48:08,495 INFO    MainThread:8544 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2024-03-27 22:48:08,495 INFO    MainThread:8544 [wandb_run.py:_footer_sync_info():3879] logging synced files
2024-03-27 22:48:08,495 DEBUG   HandlerThread:8544 [handler.py:handle_request():146] handle_request: shutdown
2024-03-27 22:48:08,495 INFO    HandlerThread:8544 [handler.py:finish():866] shutting down handler
2024-03-27 22:48:09,364 INFO    WriterThread:8544 [datastore.py:close():296] close: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_224802-uev636wy\run-uev636wy.wandb
2024-03-27 22:48:09,505 INFO    SenderThread:8544 [sender.py:finish():1546] shutting down sender
2024-03-27 22:48:09,505 INFO    SenderThread:8544 [file_pusher.py:finish():172] shutting down file pusher
2024-03-27 22:48:09,505 INFO    SenderThread:8544 [file_pusher.py:join():178] waiting for file pusher
