2024-03-27 22:50:07,468 INFO    StreamThr :27440 [internal.py:wandb_internal():86] W&B internal server running at pid: 27440, started at: 2024-03-27 22:50:07.467175
2024-03-27 22:50:17,070 INFO    Thread-16 :27440 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\output.log
2024-03-27 22:50:18,581 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 22:50:20,193 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: partial_history
2024-03-27 22:50:20,193 DEBUG   SenderThread:27440 [sender.py:send():379] send: history
2024-03-27 22:50:20,193 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: summary_record
2024-03-27 22:50:20,194 INFO    SenderThread:27440 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-27 22:50:20,194 DEBUG   SenderThread:27440 [sender.py:send():379] send: telemetry
2024-03-27 22:50:20,195 DEBUG   SenderThread:27440 [sender.py:send():379] send: exit
2024-03-27 22:50:20,195 INFO    SenderThread:27440 [sender.py:send_exit():586] handling exit code: 0
2024-03-27 22:50:20,195 INFO    SenderThread:27440 [sender.py:send_exit():588] handling runtime: 11
2024-03-27 22:50:20,195 INFO    SenderThread:27440 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-27 22:50:20,195 INFO    SenderThread:27440 [sender.py:send_exit():594] send defer
2024-03-27 22:50:20,195 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:20,195 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-27 22:50:20,195 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:20,195 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 0
2024-03-27 22:50:20,195 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 1
2024-03-27 22:50:20,195 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:20,195 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-27 22:50:20,195 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:20,195 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 1
2024-03-27 22:50:20,195 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 2
2024-03-27 22:50:20,196 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:20,196 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-27 22:50:20,196 INFO    HandlerThread:27440 [system_monitor.py:finish():203] Stopping system monitor
2024-03-27 22:50:20,200 DEBUG   SystemMonitor:27440 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-27 22:50:20,201 DEBUG   SystemMonitor:27440 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-27 22:50:20,201 INFO    HandlerThread:27440 [interfaces.py:finish():202] Joined cpu monitor
2024-03-27 22:50:20,201 DEBUG   SystemMonitor:27440 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-27 22:50:20,201 INFO    HandlerThread:27440 [interfaces.py:finish():202] Joined disk monitor
2024-03-27 22:50:20,222 INFO    HandlerThread:27440 [interfaces.py:finish():202] Joined gpu monitor
2024-03-27 22:50:20,222 INFO    HandlerThread:27440 [interfaces.py:finish():202] Joined memory monitor
2024-03-27 22:50:20,223 INFO    HandlerThread:27440 [interfaces.py:finish():202] Joined network monitor
2024-03-27 22:50:20,223 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:20,223 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 2
2024-03-27 22:50:20,223 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 3
2024-03-27 22:50:20,223 DEBUG   SenderThread:27440 [sender.py:send():379] send: stats
2024-03-27 22:50:20,223 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:20,223 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-27 22:50:20,223 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:20,223 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 3
2024-03-27 22:50:20,223 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 4
2024-03-27 22:50:20,223 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:20,223 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-27 22:50:20,223 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:20,224 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 4
2024-03-27 22:50:20,224 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 5
2024-03-27 22:50:20,224 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:20,224 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-27 22:50:20,224 DEBUG   SenderThread:27440 [sender.py:send():379] send: summary
2024-03-27 22:50:20,224 INFO    SenderThread:27440 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-27 22:50:20,224 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:20,224 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 5
2024-03-27 22:50:20,224 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 6
2024-03-27 22:50:20,224 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:20,224 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-27 22:50:20,225 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:20,225 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 6
2024-03-27 22:50:20,226 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 22:50:20,374 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 7
2024-03-27 22:50:20,374 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:20,374 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-27 22:50:20,375 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:20,375 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 7
2024-03-27 22:50:20,874 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 8
2024-03-27 22:50:20,874 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:20,874 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-27 22:50:20,874 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:20,874 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 8
2024-03-27 22:50:20,874 INFO    SenderThread:27440 [job_builder.py:build():318] Attempting to build job artifact
2024-03-27 22:50:20,875 INFO    SenderThread:27440 [job_builder.py:_get_source_type():455] is repo sourced job
2024-03-27 22:50:20,917 INFO    SenderThread:27440 [job_builder.py:build():431] adding wandb-job metadata file
2024-03-27 22:50:20,923 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 9
2024-03-27 22:50:20,923 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:20,923 DEBUG   SenderThread:27440 [sender.py:send():379] send: artifact
2024-03-27 22:50:20,923 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-27 22:50:21,101 INFO    Thread-16 :27440 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\output.log
2024-03-27 22:50:21,101 INFO    Thread-16 :27440 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\config.yaml
2024-03-27 22:50:21,101 INFO    Thread-16 :27440 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\wandb-summary.json
2024-03-27 22:50:21,194 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 22:50:21,853 INFO    wandb-upload_0:27440 [upload_job.py:push():86] Skipped uploading C:\Users\Alvaro\AppData\Local\wandb\wandb\artifacts\staging\tmpn7lxnx4s
2024-03-27 22:50:22,124 INFO    wandb-upload_1:27440 [upload_job.py:push():89] Uploaded file C:\Users\Alvaro\AppData\Local\Temp\tmp72jtwp1u\wandb-job.json
2024-03-27 22:50:23,189 INFO    SenderThread:27440 [sender.py:send_artifact():1468] sent artifact job-https___github.com_Lawrence4U_CNN_Project.git_src_gpu_runrunner.py - {'id': 'QXJ0aWZhY3Q6NzczNTUyMTc5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MzMyNTgyOQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzczNTQ4OTQ1', 'versionIndex': 0}}}
2024-03-27 22:50:23,189 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:23,189 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 9
2024-03-27 22:50:23,189 INFO    SenderThread:27440 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-27 22:50:24,126 INFO    SenderThread:27440 [dir_watcher.py:finish():388] scan: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files
2024-03-27 22:50:24,126 INFO    SenderThread:27440 [dir_watcher.py:finish():402] scan save: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\config.yaml config.yaml
2024-03-27 22:50:24,126 INFO    SenderThread:27440 [dir_watcher.py:finish():402] scan save: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\output.log output.log
2024-03-27 22:50:24,127 INFO    SenderThread:27440 [dir_watcher.py:finish():402] scan save: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\requirements.txt requirements.txt
2024-03-27 22:50:24,128 INFO    SenderThread:27440 [dir_watcher.py:finish():402] scan save: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\wandb-metadata.json wandb-metadata.json
2024-03-27 22:50:24,130 INFO    SenderThread:27440 [dir_watcher.py:finish():402] scan save: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\wandb-summary.json wandb-summary.json
2024-03-27 22:50:24,131 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 10
2024-03-27 22:50:24,131 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: poll_exit
2024-03-27 22:50:24,131 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:24,131 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-27 22:50:24,132 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:24,132 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 10
2024-03-27 22:50:24,132 INFO    SenderThread:27440 [file_pusher.py:finish():172] shutting down file pusher
2024-03-27 22:50:24,205 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 22:50:24,205 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: poll_exit
2024-03-27 22:50:24,483 INFO    wandb-upload_0:27440 [upload_job.py:push():131] Uploaded file C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\config.yaml
2024-03-27 22:50:24,724 INFO    wandb-upload_1:27440 [upload_job.py:push():131] Uploaded file C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\output.log
2024-03-27 22:50:24,744 INFO    wandb-upload_3:27440 [upload_job.py:push():131] Uploaded file C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\wandb-summary.json
2024-03-27 22:50:24,886 INFO    wandb-upload_2:27440 [upload_job.py:push():131] Uploaded file C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\files\requirements.txt
2024-03-27 22:50:25,100 INFO    Thread-15 (_thread_body):27440 [sender.py:transition_state():614] send defer: 11
2024-03-27 22:50:25,100 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:25,100 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-27 22:50:25,100 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:25,100 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 11
2024-03-27 22:50:25,100 INFO    SenderThread:27440 [file_pusher.py:join():178] waiting for file pusher
2024-03-27 22:50:25,100 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 12
2024-03-27 22:50:25,101 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:25,101 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-27 22:50:25,101 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:25,101 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 12
2024-03-27 22:50:25,101 INFO    SenderThread:27440 [file_stream.py:finish():614] file stream finish called
2024-03-27 22:50:25,209 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 22:50:25,236 INFO    SenderThread:27440 [file_stream.py:finish():618] file stream finish is done
2024-03-27 22:50:25,236 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 13
2024-03-27 22:50:25,236 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: poll_exit
2024-03-27 22:50:25,236 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:25,236 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-27 22:50:25,236 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:25,236 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 13
2024-03-27 22:50:25,236 INFO    SenderThread:27440 [sender.py:transition_state():614] send defer: 14
2024-03-27 22:50:25,236 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: defer
2024-03-27 22:50:25,236 INFO    HandlerThread:27440 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-27 22:50:25,237 DEBUG   SenderThread:27440 [sender.py:send():379] send: final
2024-03-27 22:50:25,237 DEBUG   SenderThread:27440 [sender.py:send():379] send: footer
2024-03-27 22:50:25,237 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: defer
2024-03-27 22:50:25,237 INFO    SenderThread:27440 [sender.py:send_request_defer():610] handle sender defer: 14
2024-03-27 22:50:25,237 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 22:50:25,237 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: poll_exit
2024-03-27 22:50:25,238 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 22:50:25,238 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: server_info
2024-03-27 22:50:25,238 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: get_summary
2024-03-27 22:50:25,238 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-27 22:50:25,238 DEBUG   SenderThread:27440 [sender.py:send_request():406] send_request: server_info
2024-03-27 22:50:25,375 DEBUG   HandlerThread:27440 [handler.py:handle_request():146] handle_request: shutdown
2024-03-27 22:50:25,375 INFO    HandlerThread:27440 [handler.py:finish():866] shutting down handler
2024-03-27 22:50:26,252 INFO    WriterThread:27440 [datastore.py:close():296] close: C:\Users\Alvaro\Desktop\CNN_Project\wandb\run-20240327_225007-hpsudrzj\run-hpsudrzj.wandb
2024-03-27 22:50:26,376 INFO    SenderThread:27440 [sender.py:finish():1546] shutting down sender
2024-03-27 22:50:26,376 INFO    SenderThread:27440 [file_pusher.py:finish():172] shutting down file pusher
2024-03-27 22:50:26,376 INFO    SenderThread:27440 [file_pusher.py:join():178] waiting for file pusher
